company_id,CIN,field,expected_category,reason_missing,retrieved_at,notes
COMP_L17110GJ1984PLC007124,L17110GJ1984PLC007124,paid_up_capital,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1984PLC007124,L17110GJ1984PLC007124,principal_activity,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1984PLC007124,L17110GJ1984PLC007124,directors,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1984PLC007124,L17110GJ1984PLC007124,auditors,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1984PLC007124,L17110GJ1984PLC007124,gstin,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1984PLC007124,L17110GJ1984PLC007124,pan,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1984PLC007266,L17110GJ1984PLC007266,roc,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1984PLC007266,L17110GJ1984PLC007266,registration_date,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1984PLC007266,L17110GJ1984PLC007266,registered_office_address,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1984PLC007266,L17110GJ1984PLC007266,authorized_capital,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1984PLC007266,L17110GJ1984PLC007266,paid_up_capital,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1984PLC007266,L17110GJ1984PLC007266,principal_activity,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1984PLC007266,L17110GJ1984PLC007266,directors,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1984PLC007266,L17110GJ1984PLC007266,auditors,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1984PLC007266,L17110GJ1984PLC007266,gstin,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1984PLC007266,L17110GJ1984PLC007266,pan,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007799,L17110GJ1985PLC007799,roc,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007799,L17110GJ1985PLC007799,registration_date,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007799,L17110GJ1985PLC007799,registered_office_address,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007799,L17110GJ1985PLC007799,authorized_capital,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007799,L17110GJ1985PLC007799,paid_up_capital,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007799,L17110GJ1985PLC007799,principal_activity,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007799,L17110GJ1985PLC007799,directors,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007799,L17110GJ1985PLC007799,auditors,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007799,L17110GJ1985PLC007799,gstin,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007799,L17110GJ1985PLC007799,pan,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007948,L17110GJ1985PLC007948,roc,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007948,L17110GJ1985PLC007948,registration_date,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007948,L17110GJ1985PLC007948,registered_office_address,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007948,L17110GJ1985PLC007948,authorized_capital,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007948,L17110GJ1985PLC007948,paid_up_capital,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007948,L17110GJ1985PLC007948,principal_activity,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007948,L17110GJ1985PLC007948,directors,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007948,L17110GJ1985PLC007948,auditors,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007948,L17110GJ1985PLC007948,gstin,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC007948,L17110GJ1985PLC007948,pan,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC008206,L17110GJ1985PLC008206,roc,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC008206,L17110GJ1985PLC008206,registration_date,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC008206,L17110GJ1985PLC008206,registered_office_address,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC008206,L17110GJ1985PLC008206,authorized_capital,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC008206,L17110GJ1985PLC008206,paid_up_capital,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC008206,L17110GJ1985PLC008206,principal_activity,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC008206,L17110GJ1985PLC008206,directors,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC008206,L17110GJ1985PLC008206,auditors,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC008206,L17110GJ1985PLC008206,gstin,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC008206,L17110GJ1985PLC008206,pan,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC033271,L17110GJ1985PLC033271,roc,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC033271,L17110GJ1985PLC033271,registration_date,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC033271,L17110GJ1985PLC033271,registered_office_address,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC033271,L17110GJ1985PLC033271,authorized_capital,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC033271,L17110GJ1985PLC033271,paid_up_capital,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC033271,L17110GJ1985PLC033271,principal_activity,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC033271,L17110GJ1985PLC033271,directors,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC033271,L17110GJ1985PLC033271,auditors,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC033271,L17110GJ1985PLC033271,gstin,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1985PLC033271,L17110GJ1985PLC033271,pan,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008886,L17110GJ1986PLC008886,roc,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008886,L17110GJ1986PLC008886,registration_date,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008886,L17110GJ1986PLC008886,registered_office_address,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008886,L17110GJ1986PLC008886,authorized_capital,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008886,L17110GJ1986PLC008886,paid_up_capital,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008886,L17110GJ1986PLC008886,principal_activity,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008886,L17110GJ1986PLC008886,directors,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008886,L17110GJ1986PLC008886,auditors,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008886,L17110GJ1986PLC008886,gstin,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008886,L17110GJ1986PLC008886,pan,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008942,L17110GJ1986PLC008942,roc,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008942,L17110GJ1986PLC008942,registration_date,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008942,L17110GJ1986PLC008942,registered_office_address,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008942,L17110GJ1986PLC008942,authorized_capital,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008942,L17110GJ1986PLC008942,paid_up_capital,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008942,L17110GJ1986PLC008942,principal_activity,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008942,L17110GJ1986PLC008942,directors,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008942,L17110GJ1986PLC008942,auditors,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008942,L17110GJ1986PLC008942,gstin,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC008942,L17110GJ1986PLC008942,pan,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC009099,L17110GJ1986PLC009099,roc,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC009099,L17110GJ1986PLC009099,registration_date,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC009099,L17110GJ1986PLC009099,registered_office_address,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC009099,L17110GJ1986PLC009099,authorized_capital,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC009099,L17110GJ1986PLC009099,paid_up_capital,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC009099,L17110GJ1986PLC009099,principal_activity,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC009099,L17110GJ1986PLC009099,directors,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC009099,L17110GJ1986PLC009099,auditors,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC009099,L17110GJ1986PLC009099,gstin,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
COMP_L17110GJ1986PLC009099,L17110GJ1986PLC009099,pan,Corporate / Financial / Compliance,Not available in free public filings,2026-08-26T15:00:00Z,Verified absence across free public sources
