document_id,CIN,document_type,title,publisher,document_date,download_url,local_filename,file_hash,retrieved_at
DOC_C5572FC58E62,U24110MH1998PTC113702,RESOLUTIONS_AGREEMENTS,MGT-14 Certificate of registration of the Special Resolution confirming alteration of object clauses 20 04 2009,MCA / Official Corporate Filing,2009-04-20,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Certificates/MGT-14_Certificate of registration of the Special Resolution confirming alteration of object clauses_20_04_2009.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Certificates/MGT-14_Certificate of registration of the Special Resolution confirming alteration of object clauses_20_04_2009.pdf,ce01adc68e1e06d124619a741774b642e86c80ab914da77424f9ed4eee5f306b,2026-08-26T00:00:00Z
DOC_7A1274FAA87F,U24110MH1998PTC113702,COST_AUDIT,CRA-2 Form CRA2 21 09 2018,MCA / Official Corporate Filing,2018-09-21,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Form CRA2_21_09_2018.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Form CRA2_21_09_2018.pdf,53ddbe3d44a52ee99ed09881c5ff026d07e1733857dcdd896ca468867e39bbf3,2026-08-26T00:00:00Z
DOC_6E1D32C5E248,U24110MH1998PTC113702,AUDITOR_APPOINTMENT,ADT - 1 Copy of resolution passed by the company 12 10 2016,MCA / Official Corporate Filing,2016-10-12,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Copy of resolution passed by the company_12_10_2016.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Copy of resolution passed by the company_12_10_2016.pdf,63a615211f3e4b074659b2cad4fd7f66b2c4392bf21b7761e83199948d456820,2026-08-26T00:00:00Z
DOC_0F438B81BF83,U24110MH1998PTC113702,AUDITOR_APPOINTMENT,ADT - 1 Form ADT1 05 11 2014,MCA / Official Corporate Filing,2014-11-05,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Form ADT1_05_11_2014.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Form ADT1_05_11_2014.pdf,e119b3cf14864ccd88ddc090ea45c0d8176d1faf7a7d279efaa458179d4cff51,2026-08-26T00:00:00Z
DOC_FCC0F9CAF636,U24110MH1998PTC113702,COST_AUDIT,CRA-2 Form CRA2 16 06 2016,MCA / Official Corporate Filing,2016-06-16,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Form CRA2_16_06_2016.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Form CRA2_16_06_2016.pdf,5ee5312854ebdfaee213d00cd09045bce7f7c4e0616300ac07d56e01b6338825,2026-08-26T00:00:00Z
DOC_99F0908DA226,U24110MH1998PTC113702,AUDITOR_APPOINTMENT,ADT - 1 Copy of resolution passed by the company 06 10 2022,MCA / Official Corporate Filing,2022-10-06,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Copy of resolution passed by the company_06_10_2022.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Copy of resolution passed by the company_06_10_2022.pdf,5b1b24747d5139c5bd3cedf32540cc83623a161579ebb1895c68f366351d5fe9,2026-08-26T00:00:00Z
DOC_59B80DAEA617,U24110MH1998PTC113702,COST_AUDIT,CRA-2 Copy of Board resolution of the company 08 07 2016,MCA / Official Corporate Filing,2016-07-08,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_08_07_2016.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_08_07_2016.pdf,3ce64046fbe4c135cd96e4b205080faf739f086bfa035bd27ad0104e50e49ebc,2026-08-26T00:00:00Z
DOC_FCEB788C56EB,U24110MH1998PTC113702,AUDITOR_APPOINTMENT,ADT - 1 Copy of resolution passed by the company 15 12 2017,MCA / Official Corporate Filing,2017-12-15,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Copy of resolution passed by the company_15_12_2017.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Copy of resolution passed by the company_15_12_2017.pdf,16e99358bc155cf229c108382738ff5426f99f66f6cecda0a1a85938b948618b,2026-08-26T00:00:00Z
DOC_2DA3121A10E7,U24110MH1998PTC113702,COST_AUDIT,CRA-2 Form CRA2 22 09 2022,MCA / Official Corporate Filing,2022-09-22,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Form CRA2_22_09_2022.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Form CRA2_22_09_2022.pdf,ef9ed054786abd110915cf283fd014075d812e96bb8706ac335c1669f976ddf4,2026-08-26T00:00:00Z
DOC_A8941ABBA875,U24110MH1998PTC113702,COST_AUDIT,CRA-2 Copy of Board resolution of the company 11 09 2020,MCA / Official Corporate Filing,2020-09-11,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_11_09_2020.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_11_09_2020.pdf,d5df715780971a3032969719272f8fbda7f2873634bba900bd0287509927ca9b,2026-08-26T00:00:00Z
DOC_6700DA07A204,U24110MH1998PTC113702,COST_AUDIT,CRA-2 Copy of Board resolution of the company 23 09 2021,MCA / Official Corporate Filing,2021-09-23,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_23_09_2021.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_23_09_2021.pdf,695f91c211abc183f06e03764a6f77b7b9b76c6da9f5178f0d996d704fd314d4,2026-08-26T00:00:00Z
DOC_7FB7461F8049,U24110MH1998PTC113702,AUDITOR_APPOINTMENT,ADT - 1 Form ADT1 06 10 2022,MCA / Official Corporate Filing,2022-10-06,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Form ADT1_06_10_2022.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Form ADT1_06_10_2022.pdf,b54056b9ce697228e2e82d8810cd7329e4bb0e143ce2050cbdbeec07794fea2e,2026-08-26T00:00:00Z
DOC_EF31C26A6DA9,U24110MH1998PTC113702,COST_AUDIT,CRA-2 Copy of Board resolution of the company 13 09 2024,MCA / Official Corporate Filing,2024-09-13,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_13_09_2024.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_13_09_2024.pdf,cde12ff56aa9ba917f48fcba8d772579924b30128590883eae02ff8225fee24d,2026-08-26T00:00:00Z
DOC_325A4D1FF62D,U24110MH1998PTC113702,COST_AUDIT,CRA-2 Copy of Board resolution of the company 21 09 2018,MCA / Official Corporate Filing,2018-09-21,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_21_09_2018.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_21_09_2018.pdf,a20df462855e33a66e7fb38af494aad1a779e691a96a02a7a3aa057f365c78aa,2026-08-26T00:00:00Z
DOC_8F8787CD2A39,U24110MH1998PTC113702,AUDITOR_APPOINTMENT,ADT - 1 Copy of written consent given by auditor 15 12 2017,MCA / Official Corporate Filing,2017-12-15,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Copy of written consent given by auditor_15_12_2017.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Copy of written consent given by auditor_15_12_2017.pdf,d74ef93ca1e1fab3241eb74213f1f635b266df66bd45c341dbb36dfa0736010b,2026-08-26T00:00:00Z
DOC_4ADA621F887D,U24110MH1998PTC113702,AUDITOR_APPOINTMENT,ADT - 1 Optional attachments if any 06 10 2022,MCA / Official Corporate Filing,2022-10-06,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Optional attachments if any_06_10_2022.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Optional attachments if any_06_10_2022.pdf,d64cb0d7cf30b8a7b4151296aa567f6473968dca142e313548efae2ac452fe0b,2026-08-26T00:00:00Z
DOC_EF21609FAE0B,U24110MH1998PTC113702,COST_AUDIT,CRA-2 Copy of Board resolution of the company 16 06 2016,MCA / Official Corporate Filing,2016-06-16,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_16_06_2016.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_16_06_2016.pdf,4cb1c0042ee22027677412e36a3eabb04ba4031ba4d043ebb4b19bf5345778eb,2026-08-26T00:00:00Z
DOC_36034D09DCB9,U24110MH1998PTC113702,AUDITOR_APPOINTMENT,ADT - 1 Form ADT1 15 12 2017,MCA / Official Corporate Filing,2017-12-15,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Form ADT1_15_12_2017.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Form ADT1_15_12_2017.pdf,43edf39b32d8b1f5de1f9b52ad48963bdb88b6dee1f9a59cf3a04f9b6537e642,2026-08-26T00:00:00Z
DOC_568601EDF301,U24110MH1998PTC113702,AUDITOR_APPOINTMENT,ADT - 1 Copy of the intimation sent by company 15 12 2017,MCA / Official Corporate Filing,2017-12-15,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Copy of the intimation sent by company_15_12_2017.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Copy of the intimation sent by company_15_12_2017.pdf,d18e2a08dc921cdddf09062d8068b18c9ca4c7ce34e6fb3a4a98166890d93803,2026-08-26T00:00:00Z
DOC_E2D00A88E3B8,U24110MH1998PTC113702,AUDITOR_APPOINTMENT,ADT - 1 Copy of written consent given by auditor 06 10 2022,MCA / Official Corporate Filing,2022-10-06,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Copy of written consent given by auditor_06_10_2022.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Copy of written consent given by auditor_06_10_2022.pdf,a9be3997dbece5bed416a4b6d055a8bd480759fd79e1add568cb2755ced4679d,2026-08-26T00:00:00Z
DOC_65AE31D38167,U24110MH1998PTC113702,AUDITOR_APPOINTMENT,ADT - 1 Form ADT1 08 10 2015,MCA / Official Corporate Filing,2015-10-08,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Form ADT1_08_10_2015.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Form ADT1_08_10_2015.pdf,4bbcc612523231397fac8e953d87cd75050d878ebb77edb442f4ab25366c294a,2026-08-26T00:00:00Z
DOC_4DA2A19258FD,U24110MH1998PTC113702,COST_AUDIT,CRA-2 Copy of Board resolution of the company 27 09 2019,MCA / Official Corporate Filing,2019-09-27,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_27_09_2019.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_27_09_2019.pdf,a295616b8bba10ea4f1eca3637f184b36e4a5c2c7de24ffcdfbd0d108be85ab2,2026-08-26T00:00:00Z
DOC_DDEEC1087587,U24110MH1998PTC113702,COST_AUDIT,CRA-2 Form CRA2 23 09 2021,MCA / Official Corporate Filing,2021-09-23,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Form CRA2_23_09_2021.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Form CRA2_23_09_2021.pdf,07b1b398d3f67daf6b184c7e3c990f55a9aaf3c71e6cfa2c04fb75037910b866,2026-08-26T00:00:00Z
DOC_383D32DB48BF,U24110MH1998PTC113702,AUDITOR_APPOINTMENT,ADT - 1 Copy of written consent given by auditor 12 10 2016,MCA / Official Corporate Filing,2016-10-12,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Copy of written consent given by auditor_12_10_2016.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Copy of written consent given by auditor_12_10_2016.pdf,406b0a2bafa2e6c07714ccadcee6c91698da57a00758c0a28dd31a6b59adfa82,2026-08-26T00:00:00Z
DOC_C59BE5ACD317,U24110MH1998PTC113702,COST_AUDIT,CRA-2 Copy of Board resolution of the company 22 09 2022,MCA / Official Corporate Filing,2022-09-22,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_22_09_2022.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_22_09_2022.pdf,6d755fc6ec0725a235de394513860988fe58b54b210f951d7b1a64c63c81e58b,2026-08-26T00:00:00Z
DOC_11CC357D9656,U24110MH1998PTC113702,COST_AUDIT,CRA-2 Form CRA2 11 09 2020,MCA / Official Corporate Filing,2020-09-11,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Form CRA2_11_09_2020.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Form CRA2_11_09_2020.pdf,51aaacaaf1c0ab23da6f64aa1343617421371386d81ceea5d8a47c709cc0d30e,2026-08-26T00:00:00Z
DOC_E547322D5E4E,U24110MH1998PTC113702,COST_AUDIT,CRA-2 Form CRA2 22 09 2022 1,MCA / Official Corporate Filing,2022-09-22,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Form CRA2_22_09_2022_1.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Form CRA2_22_09_2022_1.pdf,ef9ed054786abd110915cf283fd014075d812e96bb8706ac335c1669f976ddf4,2026-08-26T00:00:00Z
DOC_73B29B053068,U24110MH1998PTC113702,COST_AUDIT,CRA-2 Copy of Board resolution of the company 25 09 2017,MCA / Official Corporate Filing,2017-09-25,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_25_09_2017.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_25_09_2017.pdf,dfeb5a3809a358c872c35116ec49f0d56dede6b919711a67a76d736848f30bb5,2026-08-26T00:00:00Z
DOC_21F4DEE2831F,U24110MH1998PTC113702,AUDITOR_APPOINTMENT,ADT - 1 Form ADT1 12 10 2016,MCA / Official Corporate Filing,2016-10-12,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Form ADT1_12_10_2016.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Form ADT1_12_10_2016.pdf,3f14c70ac02d6611fa73cf17c8a28abae201f98bc9791db243301b7178882c9a,2026-08-26T00:00:00Z
DOC_BC7B6956787F,U24110MH1998PTC113702,COST_AUDIT,CRA-2 Copy of Board resolution of the company 27 09 2023,MCA / Official Corporate Filing,2023-09-27,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_27_09_2023.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Copy of Board resolution of the company_27_09_2023.pdf,efa95f5a4a59998827dc77db1581e2994139fbee9889a220e69f2b80aa0bdd6c,2026-08-26T00:00:00Z
DOC_EC42E7C12C4E,U24110MH1998PTC113702,AUDITOR_APPOINTMENT,ADT - 1 Copy of the intimation sent by company 12 10 2016,MCA / Official Corporate Filing,2016-10-12,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Copy of the intimation sent by company_12_10_2016.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/ADT - 1_Copy of the intimation sent by company_12_10_2016.pdf,e5c19141ef22cd7e955f49f622948aaadd1bb9a745fc1b8ad15ff208f7abdb74,2026-08-26T00:00:00Z
DOC_510D660BD192,U24110MH1998PTC113702,COST_AUDIT,CRA-2 Form CRA2 08 07 2016,MCA / Official Corporate Filing,2016-07-08,file:///Users/apple/Downloads/Shell companies/doc/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Form CRA2_08_07_2016.pdf,documents/DOW CHEMICAL INTERNATIONAL PRIVATE LIMITED/Other eform document/CRA-2_Form CRA2_08_07_2016.pdf,92db2b5c21a190804a066bf2aef31762975e642ddcaccb48c627356cfbfd9eb8,2026-08-26T00:00:00Z
DOC_DB8950701D8F,U74999MH2019PTC324789,FINANCIAL_STATEMENT,AOC-4 Form AOC4 22 01 2021,MCA / Official Corporate Filing,2021-01-22,file:///Users/apple/Downloads/Shell companies/doc/Digivolution consultancy Pvt lt/AOC-4_Form AOC4_22_01_2021.pdf,documents/Digivolution consultancy Pvt lt/AOC-4_Form AOC4_22_01_2021.pdf,8a8e5327bbf838acc00ca5345e071d6333c5dbe128146abe2dcf3ed54e8573f8,2026-08-26T00:00:00Z
DOC_F7935E5B2BC0,U74999MH2019PTC324789,RESOLUTIONS_AGREEMENTS,MGT-14 Certificate of registration of the Special Resolution confirming alteration of object clauses 28 04 2020,MCA / Official Corporate Filing,2020-04-28,file:///Users/apple/Downloads/Shell companies/doc/Digivolution consultancy Pvt lt/MGT-14_Certificate of registration of the Special Resolution confirming alteration of object clauses_28_04_2020.pdf,documents/Digivolution consultancy Pvt lt/MGT-14_Certificate of registration of the Special Resolution confirming alteration of object clauses_28_04_2020.pdf,ff9c6dec8a16287e20f8707bc687137836447a7e88da9fd5b425da2b2908e9aa,2026-08-26T00:00:00Z
DOC_83CC2D698476,U74999MH2019PTC324789,ANNUAL_RETURN,MGT-7 Form MGT7 22 01 2021,MCA / Official Corporate Filing,2021-01-22,file:///Users/apple/Downloads/Shell companies/doc/Digivolution consultancy Pvt lt/MGT-7_Form MGT7_22_01_2021.pdf,documents/Digivolution consultancy Pvt lt/MGT-7_Form MGT7_22_01_2021.pdf,a0a4e38ae485d74e3ee0d266d2f9049a378c1d06b72dc8364ed6b2429512c308,2026-08-26T00:00:00Z
DOC_55D72C8FB3BC,U74999MH2019PTC324789,FINANCIAL_STATEMENT,AOC-4 Form AOC4 31 01 2022,MCA / Official Corporate Filing,2022-01-31,file:///Users/apple/Downloads/Shell companies/doc/Digivolution consultancy Pvt lt/AOC-4_Form AOC4_31_01_2022.pdf,documents/Digivolution consultancy Pvt lt/AOC-4_Form AOC4_31_01_2022.pdf,416daf3a4c02dcdf1122a70977c852c8dde879cab9f852ac07bba870e7d8c711,2026-08-26T00:00:00Z
DOC_9749CC1CEB56,U74999MH2019PTC324789,RESOLUTIONS_AGREEMENTS,MGT-14 Altered memorandum of association 28 04 2020,MCA / Official Corporate Filing,2020-04-28,file:///Users/apple/Downloads/Shell companies/doc/Digivolution consultancy Pvt lt/MGT-14_Altered memorandum of association_28_04_2020.pdf,documents/Digivolution consultancy Pvt lt/MGT-14_Altered memorandum of association_28_04_2020.pdf,565dfaf071f5a748676c1abe634d562e3cc7cf159ea93866d84df1f41c9e548b,2026-08-26T00:00:00Z
DOC_673389907172,U74999MH2019PTC324789,COMPANY_MASTER_DATA,Master data - MCA Services,MCA / Official Corporate Filing,,file:///Users/apple/Downloads/Shell companies/doc/Digivolution consultancy Pvt lt/Master data - MCA Services.pdf,documents/Digivolution consultancy Pvt lt/Master data - MCA Services.pdf,ae1687cc29c523f31f2cbb22351f219a9a460ebcbd3fa0a3aaa8aed28658f0b5,2026-08-26T00:00:00Z
DOC_1DA7E9EB09A9,U74999MH2019PTC324789,CORPORATE_FILING,U74999MH2019PTC324789 UU1931961,MCA / Official Corporate Filing,2019-03-31,file:///Users/apple/Downloads/Shell companies/doc/Digivolution consultancy Pvt lt/U74999MH2019PTC324789_UU1931961.zip,documents/Digivolution consultancy Pvt lt/U74999MH2019PTC324789_UU1931961.zip,513f8ab46a8adce7b7425a5ee22a9c812d4d843888c56b291e2d61c6b8fb9f0d,2026-08-26T00:00:00Z
DOC_7E362459B01E,U74999MH2019PTC324789,CORPORATE_FILING,U74999MH2019PTC324789 UU19319613(1),MCA / Official Corporate Filing,2019-03-31,file:///Users/apple/Downloads/Shell companies/doc/Digivolution consultancy Pvt lt/U74999MH2019PTC324789_UU19319613(1).zip,documents/Digivolution consultancy Pvt lt/U74999MH2019PTC324789_UU19319613(1).zip,8739c76e681f900923b900c9df0ef75cf421d39cabb54650c4b9ad19b6a76d85,2026-08-26T00:00:00Z
DOC_94123E702C53,U74999MH2019PTC324789,COMMENCEMENT_OF_BUSINESS,INC-20A Form INC20A 12 06 2019,MCA / Official Corporate Filing,2019-06-12,file:///Users/apple/Downloads/Shell companies/doc/Digivolution consultancy Pvt lt/INC-20A_Form INC20A_12_06_2019.pdf,documents/Digivolution consultancy Pvt lt/INC-20A_Form INC20A_12_06_2019.pdf,3d322fd7647eb448763249b068dafe1482ddf775e090d76a2e19a27d61a800d9,2026-08-26T00:00:00Z
DOC_AC892FF64DE1,U74999MH2019PTC324789,CORPORATE_FILING,U74999MH2019PTC324789 UU1931961 (3),MCA / Official Corporate Filing,2019-03-31,file:///Users/apple/Downloads/Shell companies/doc/Digivolution consultancy Pvt lt/U74999MH2019PTC324789_UU1931961 (3).zip,documents/Digivolution consultancy Pvt lt/U74999MH2019PTC324789_UU1931961 (3).zip,8739c76e681f900923b900c9df0ef75cf421d39cabb54650c4b9ad19b6a76d85,2026-08-26T00:00:00Z
DOC_A38D8F81023E,U74999MH2019PTC324789,REGISTERED_OFFICE,INC-22 Form INC22 21 08 2019,MCA / Official Corporate Filing,2019-08-21,file:///Users/apple/Downloads/Shell companies/doc/Digivolution consultancy Pvt lt/INC-22_Form INC22_21_08_2019.pdf,documents/Digivolution consultancy Pvt lt/INC-22_Form INC22_21_08_2019.pdf,b10887fc271472d348b48d399940ca8f2e3fc41718d20088223d4efe391e7e77,2026-08-26T00:00:00Z
DOC_59CD37FDF979,U74999MH2019PTC324789,INCORPORATION_CERTIFICATE,SPICE + Part B Certificate of Incorporation 26 04 2019,MCA / Official Corporate Filing,2019-04-26,file:///Users/apple/Downloads/Shell companies/doc/Digivolution consultancy Pvt lt/SPICE + Part B_Certificate of Incorporation_26_04_2019.pdf,documents/Digivolution consultancy Pvt lt/SPICE + Part B_Certificate of Incorporation_26_04_2019.pdf,db1dd6310939adcecff25c3eb51a09ec68f93ae1dba73c94aa031d0c9165d174,2026-08-26T00:00:00Z
DOC_8ADB3AED409C,U74999MH2019PTC324789,ANNUAL_RETURN,MGT-7A Form MGT7A 31 01 2022,MCA / Official Corporate Filing,2022-01-31,file:///Users/apple/Downloads/Shell companies/doc/Digivolution consultancy Pvt lt/MGT-7A_Form MGT7A_31_01_2022.pdf,documents/Digivolution consultancy Pvt lt/MGT-7A_Form MGT7A_31_01_2022.pdf,e303702672a093fb5f6ccda570b9e509d33d8cdd3706b2cb6102c7f008f36cc7,2026-08-26T00:00:00Z
DOC_5909081F7095,U74999MH2019PTC324789,FINANCIAL_STATEMENT,AOC-4 Copy of Financial Staements duly authenticated as per section 134 Including Boards report auditors ... 22 01 2021,MCA / Official Corporate Filing,2021-01-22,file:///Users/apple/Downloads/Shell companies/doc/Digivolution consultancy Pvt lt/AOC-4_Copy of Financial Staements duly authenticated as per section 134 Including Boards report auditors ..._22_01_2021.pdf,documents/Digivolution consultancy Pvt lt/AOC-4_Copy of Financial Staements duly authenticated as per section 134 Including Boards report auditors ..._22_01_2021.pdf,6b20191addbf7b1d7337b51569206e48f17006e6e3ace4c4c13c54f5529861cc,2026-08-26T00:00:00Z
DOC_B4704DBA6C07,L11711GJ1984PLC007048,COMPANY_MASTER_DATA,Company Master Data Record - ANJANI SYNTHETICS LIMITED,Ministry of Corporate Affairs (MCA),2026-08-26,https://www.bseindia.com/stock-share-price/anjani-synthetics-limited/ANJANISYN/514330/,documents/ANJANI SYNTHETICS LIMITED/Company_Master_Data.pdf,5edc145965708b37e5720d9651368b2c04b6863b7a84e92e52494584d9a6c834,2026-08-26T17:10:00Z
DOC_11796E8DD81A,L11711GJ1984PLC007048,FINANCIAL_STATEMENT,Form AOC-4 Financial Statements FY 2024-25 - ANJANI SYNTHETICS LIMITED,MCA / BSE Corporate Disclosures,2025-03-31,https://www.bseindia.com/stock-share-price/anjani-synthetics-limited/ANJANISYN/514330/,documents/ANJANI SYNTHETICS LIMITED/AOC-4_Financial_Statements_FY25.pdf,86b974d230e77b8253b9ed1e069af29c9e8f032ea18584dc5b3970fe5dfd9542,2026-08-26T17:10:00Z
DOC_E5D8128EF840,L11711GJ1984PLC007048,ANNUAL_RETURN,Form MGT-7 Annual Return & Shareholding Pattern FY 2024-25 - ANJANI SYNTHETICS LIMITED,MCA / Exchange Disclosures,2025-09-30,https://www.bseindia.com/stock-share-price/anjani-synthetics-limited/ANJANISYN/514330/,documents/ANJANI SYNTHETICS LIMITED/MGT-7_Annual_Return_FY25.pdf,9f2a6d7e59c88730459945840e22a292420c5a9903ad37e7d7f3217f938e1020,2026-08-26T17:10:00Z
